flip_y,arch,seed,sample_idx,p_truth,ambiguity,discordance,entropy,y_noisy,y_clean
0.3,MLP,3,568,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,569,6.1137599718149995e-15,1.2212453270876722e-14,6.1137599718149995e-15,-1.4425034047573111e-09,0,1
0.3,MLP,3,570,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,571,3.64879756556e-71,0.0,3.64879756556e-71,-1.4426951595367387e-09,0,0
0.3,MLP,3,572,4.1905083007175e-83,0.0,4.1905083007175e-83,-1.4426951595367387e-09,0,0
0.3,MLP,3,573,8.50085070382e-59,0.0,8.50085070382e-59,-1.4426951595367387e-09,0,0
0.3,MLP,3,574,2.2264925026325e-76,0.0,2.2264925026325e-76,-1.4426951595367387e-09,0,0
0.3,MLP,3,575,4.3520902748775e-14,8.704148513061227e-14,4.3520902748775e-14,-1.441331215323764e-09,0,1
0.3,MLP,3,576,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,577,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,578,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,579,9.0937133725375e-65,0.0,9.0937133725375e-65,-1.4426951595367387e-09,0,0
0.3,MLP,3,580,5.9066033283100006e-46,0.0,5.9066033283100006e-46,-1.4426951595367387e-09,0,0
0.3,MLP,3,581,9.550568941724999e-27,0.0,9.550568941724999e-27,-1.4426951595367385e-09,0,0
0.3,MLP,3,582,0.0012611484133775,0.0025222968267549772,0.0012611484133775,0.013964480554747895,0,1
0.3,MLP,3,583,1.8739519128374998e-23,0.0,1.8739519128374998e-23,-1.4426951595361785e-09,0,0
0.3,MLP,3,584,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,585,6.091272241605001e-76,0.0,6.091272241605001e-76,-1.4426951595367387e-09,0,0
0.3,MLP,3,586,0.9999987488625,2.50227500009359e-06,0.9999987488625,2.633483867170383e-05,0,1
0.3,MLP,3,587,9.025567258174999e-24,0.0,9.025567258174999e-24,-1.4426951595364688e-09,0,1
0.3,MLP,3,588,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,589,1.8723390474294998e-82,0.0,1.8723390474294998e-82,-1.4426951595367387e-09,0,0
0.3,MLP,3,590,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,591,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,592,2.5568733863224997e-39,0.0,2.5568733863224997e-39,-1.4426951595367387e-09,0,1
0.3,MLP,3,593,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,594,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,595,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,596,1.9211773571575e-06,3.84235471428962e-06,0.9999980788226428,3.9251132373499485e-05,1,0
0.3,MLP,3,597,4.24271763002e-53,0.0,4.24271763002e-53,-1.4426951595367387e-09,0,0
0.3,MLP,3,598,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,599,1.386371068605e-07,2.772742137002737e-07,1.386371068605e-07,3.355586809309236e-06,0,1
0.3,MLP,3,600,3.62412539155e-32,0.0,3.62412539155e-32,-1.4426951595367387e-09,0,0
0.3,MLP,3,601,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,602,7.110815981902501e-57,0.0,7.110815981902501e-57,-1.4426951595367387e-09,0,0
0.3,MLP,3,603,7.737238787135e-42,0.0,7.737238787135e-42,-1.4426951595367387e-09,0,0
0.3,MLP,3,604,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,605,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,606,1.2185145267574999e-11,2.4370283568941886e-11,1.2185145267574999e-11,-1.0610250418327529e-09,0,1
0.3,MLP,3,607,1.2192822058265e-69,0.0,1.2192822058265e-69,-1.4426951595367387e-09,0,0
0.3,MLP,3,608,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,609,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,610,8.3378075332225e-54,0.0,8.3378075332225e-54,-1.4426951595367387e-09,0,0
0.3,MLP,3,611,5.7786137161625e-32,0.0,5.7786137161625e-32,-1.4426951595367387e-09,0,1
0.3,MLP,3,612,7.417810988475e-06,1.4835621976905244e-05,7.417810988475e-06,0.0001371024790878096,0,1
0.3,MLP,3,613,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,614,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,615,2.3225511196375e-65,0.0,2.3225511196375e-65,-1.4426951595367387e-09,0,0
0.3,MLP,3,616,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,617,3.2559797387175e-35,0.0,3.2559797387175e-35,-1.4426951595367387e-09,0,0
0.3,MLP,3,618,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,619,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,620,1.91604148018775e-61,0.0,1.91604148018775e-61,-1.4426951595367387e-09,0,0
0.3,MLP,3,621,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,622,7.273899976252498e-55,0.0,7.273899976252498e-55,-1.4426951595367387e-09,0,0
0.3,MLP,3,623,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,624,1.3754470586325e-50,0.0,1.3754470586325e-50,-1.4426951595367387e-09,0,1
0.3,MLP,3,625,1.05107925332625e-72,0.0,1.05107925332625e-72,-1.4426951595367387e-09,0,0
0.3,MLP,3,626,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,627,3.7170420056149995e-33,0.0,3.7170420056149995e-33,-1.4426951595367387e-09,0,0
0.3,MLP,3,628,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,629,2.4068696794499996e-50,0.0,2.4068696794499996e-50,-1.4426951595367387e-09,0,0
0.3,MLP,3,630,3.6067913595975e-33,0.0,3.6067913595975e-33,-1.4426951595367387e-09,0,1
0.3,MLP,3,631,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,632,2.805205968975e-54,0.0,2.805205968975e-54,-1.4426951595367387e-09,0,0
0.3,MLP,3,633,1.2628987568175e-52,0.0,1.2628987568175e-52,-1.4426951595367387e-09,0,0
0.3,MLP,3,634,0.9989046351174999,0.002190729765000121,0.0010953648825000606,0.012351635345420432,1,0
0.3,MLP,3,635,1.164193298047e-64,0.0,1.164193298047e-64,-1.4426951595367387e-09,0,0
0.3,MLP,3,636,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,637,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,638,6.486708158615e-10,1.2973416785300174e-09,6.486708158615e-10,1.8418790945726265e-08,0,1
0.3,MLP,3,639,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,640,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,641,1.3582983860025e-11,2.7165936167250493e-11,1.3582983860025e-11,-1.0172679593577862e-09,0,1
0.3,MLP,3,642,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,643,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,644,3.4296099057675e-80,0.0,3.4296099057675e-80,-1.4426951595367387e-09,0,0
0.3,MLP,3,645,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,646,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,647,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,648,6.47189044944e-75,0.0,6.47189044944e-75,-1.4426951595367387e-09,0,0
0.3,MLP,3,649,4.729247862935e-42,0.0,4.729247862935e-42,-1.4426951595367387e-09,0,0
0.3,MLP,3,650,1.2364302215724998e-10,2.4728608050139655e-10,1.2364302215724998e-10,2.411488433478233e-09,0,1
0.3,MLP,3,651,6.8549038278e-16,1.3322676295501878e-15,6.8549038278e-16,-1.4426737041616134e-09,0,0
0.3,MLP,3,652,2.9955361885674996e-15,5.995204332975845e-15,2.9955361885674996e-15,-1.4426011161501627e-09,0,0
0.3,MLP,3,653,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,654,9.294464261954999e-66,0.0,9.294464261954999e-66,-1.4426951595367387e-09,0,0
0.3,MLP,3,655,8.689222818250001e-10,1.7378445349436333e-09,8.689222818250001e-10,2.5005423351317156e-08,0,0
0.3,MLP,3,656,2.5627211040374997e-34,0.0,2.5627211040374997e-34,-1.4426951595367387e-09,0,1
0.3,MLP,3,657,1.63286367099825e-82,0.0,1.63286367099825e-82,-1.4426951595367387e-09,0,0
0.3,MLP,3,658,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,659,1.919560909631e-84,0.0,1.919560909631e-84,-1.4426951595367387e-09,0,0
0.3,MLP,3,660,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,661,2.1383132942699997e-73,0.0,2.1383132942699997e-73,-1.4426951595367387e-09,0,0
0.3,MLP,3,662,7.059527881575e-34,0.0,7.059527881575e-34,-1.4426951595367387e-09,0,0
0.3,MLP,3,663,0.9999969460675,6.107864999993495e-06,0.9999969460675,6.0353794534525205e-05,0,1
0.3,MLP,3,664,2.391261243605e-61,0.0,2.391261243605e-61,-1.4426951595367387e-09,0,0
0.3,MLP,3,665,8.3540339838e-41,0.0,8.3540339838e-41,-1.4426951595367387e-09,0,0
0.3,MLP,3,666,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,667,9.054155263285e-68,0.0,9.054155263285e-68,-1.4426951595367387e-09,0,0
0.3,MLP,3,668,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,669,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,670,2.4564552859425e-42,0.0,2.4564552859425e-42,-1.4426951595367387e-09,0,0
0.3,MLP,3,671,2.634083279425e-22,0.0,2.634083279425e-22,-1.4426951595288635e-09,0,1
0.3,MLP,3,672,1.0538475208394999e-39,0.0,1.0538475208394999e-39,-1.4426951595367387e-09,0,1
0.3,MLP,3,673,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,674,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,675,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,676,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,677,4.957786803885e-56,0.0,4.957786803885e-56,-1.4426951595367387e-09,0,0
0.3,MLP,3,678,5.2142500984525006e-46,0.0,5.2142500984525006e-46,-1.4426951595367387e-09,0,0
0.3,MLP,3,679,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,680,1.7322863247575e-41,0.0,1.7322863247575e-41,-1.4426951595367387e-09,0,0
0.3,MLP,3,681,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,682,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,683,3.03447918331e-34,0.0,3.03447918331e-34,-1.4426951595367387e-09,0,0
0.3,MLP,3,684,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,685,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,686,2.7633534120499997e-17,0.0,2.7633534120499997e-17,-1.4426943333672196e-09,0,1
0.3,MLP,3,687,1.30419302465825e-74,0.0,1.30419302465825e-74,-1.4426951595367387e-09,0,0
0.3,MLP,3,688,3.5127860408025e-29,0.0,3.5127860408025e-29,-1.4426951595367387e-09,0,0
0.3,MLP,3,689,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,690,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,691,4.5924510230325e-31,0.0,4.5924510230325e-31,-1.4426951595367387e-09,0,0
0.3,MLP,3,692,9.943850530397501e-52,0.0,9.943850530397501e-52,-1.4426951595367387e-09,0,0
0.3,MLP,3,693,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,694,2.500104899825e-58,0.0,2.500104899825e-58,-1.4426951595367387e-09,0,0
0.3,MLP,3,695,1.2129468480175e-37,0.0,1.2129468480175e-37,-1.4426951595367387e-09,0,0
0.3,MLP,3,696,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,697,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,698,8.037708417532498e-49,0.0,8.037708417532498e-49,-1.4426951595367387e-09,0,0
0.3,MLP,3,699,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,700,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,701,1.12014383582e-41,0.0,1.12014383582e-41,-1.4426951595367387e-09,0,0
0.3,MLP,3,702,4.0055479865675e-22,0.0,4.0055479865675e-22,-1.4426951595247632e-09,0,1
0.3,MLP,3,703,1.919560909631e-84,0.0,1.919560909631e-84,-1.4426951595367387e-09,0,0
0.3,MLP,3,704,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,705,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,706,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,707,1.146682343654e-20,0.0,1.146682343654e-20,-1.442695159193911e-09,0,1
0.3,MLP,3,708,4.2725487700975e-52,0.0,4.2725487700975e-52,-1.4426951595367387e-09,0,0
0.3,MLP,3,709,5.9911249074775e-15,1.199040866595169e-14,5.9911249074775e-15,-1.4425073915616107e-09,0,1
0.3,MLP,3,710,3.0683062354424996e-42,0.0,3.0683062354424996e-42,-1.4426951595367387e-09,0,0
0.3,MLP,3,711,1.919560909631e-84,0.0,1.919560909631e-84,-1.4426951595367387e-09,0,0
0.3,MLP,3,712,5.3397385176949995e-81,0.0,5.3397385176949995e-81,-1.4426951595367387e-09,0,0
0.3,MLP,3,713,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,714,3.30759063693e-38,0.0,3.30759063693e-38,-1.4426951595367387e-09,0,0
0.3,MLP,3,715,3.0436343252275e-49,0.0,3.0436343252275e-49,-1.4426951595367387e-09,0,0
0.3,MLP,3,716,5.3136702432050006e-43,0.0,5.3136702432050006e-43,-1.4426951595367387e-09,0,0
0.3,MLP,3,717,5.7027422837050006e-64,0.0,5.7027422837050006e-64,-1.4426951595367387e-09,0,0
0.3,MLP,3,718,1.82229278085e-80,0.0,1.82229278085e-80,-1.4426951595367387e-09,0,0
0.3,MLP,3,719,0.0014172173503174997,0.0028344347006350468,0.0014172173503174997,0.015453895616381611,0,0
0.3,MLP,3,720,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,721,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,722,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,723,5.7851622986075e-78,0.0,5.7851622986075e-78,-1.4426951595367387e-09,0,0
0.3,MLP,3,724,6.125858147394999e-31,0.0,6.125858147394999e-31,-1.4426951595367387e-09,0,1
0.3,MLP,3,725,2.780231433155e-14,5.562217353372034e-14,2.780231433155e-14,-1.4418239022188558e-09,0,0
0.3,MLP,3,726,1.8461095109299998e-62,0.0,1.8461095109299998e-62,-1.4426951595367387e-09,0,0
0.3,MLP,3,727,1.289744439e-27,0.0,1.289744439e-27,-1.4426951595367387e-09,0,1
0.3,MLP,3,728,1.2767513350225e-48,0.0,1.2767513350225e-48,-1.4426951595367387e-09,0,0
0.3,MLP,3,729,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,730,6.395495900145e-50,0.0,6.395495900145e-50,-1.4426951595367387e-09,0,0
0.3,MLP,3,731,8.151045142445e-33,0.0,8.151045142445e-33,-1.4426951595367387e-09,0,1
0.3,MLP,3,732,2.3685887366325007e-75,0.0,2.3685887366325007e-75,-1.4426951595367387e-09,0,0
0.3,MLP,3,733,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,734,1.0384817595775003e-34,0.0,1.0384817595775003e-34,-1.4426951595367387e-09,0,0
0.3,MLP,3,735,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,736,7.146937298475e-78,0.0,7.146937298475e-78,-1.4426951595367387e-09,0,0
0.3,MLP,3,737,9.104037989149999e-07,1.820807597807672e-06,9.104037989149999e-07,1.9579613857268616e-05,0,1
0.3,MLP,3,738,2.2719335082675e-38,0.0,2.2719335082675e-38,-1.4426951595367387e-09,0,0
0.3,MLP,3,739,1.2174902851265e-42,0.0,1.2174902851265e-42,-1.4426951595367387e-09,0,0
0.3,MLP,3,740,9.89453276337e-64,0.0,9.89453276337e-64,-1.4426951595367387e-09,0,0
0.3,MLP,3,741,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,742,1.853817370475e-73,0.0,1.853817370475e-73,-1.4426951595367387e-09,0,0
0.3,MLP,3,743,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,744,3.7468798941025e-36,0.0,3.7468798941025e-36,-1.4426951595367387e-09,0,0
0.3,MLP,3,745,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,746,3.5245692826775e-11,7.049139050252506e-11,3.5245692826775e-11,-3.398546346581094e-10,0,1
0.3,MLP,3,747,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,748,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,749,4.447207728040001e-19,0.0,4.447207728040001e-19,-1.4426951462407649e-09,0,0
0.3,MLP,3,750,7.3843049320175005e-31,0.0,7.3843049320175005e-31,-1.4426951595367387e-09,0,0
0.3,MLP,3,751,4.0011126949400004e-81,0.0,4.0011126949400004e-81,-1.4426951595367387e-09,0,0
0.3,MLP,3,752,3.0160578326725e-53,0.0,3.0160578326725e-53,-1.4426951595367387e-09,0,0
0.3,MLP,3,753,7.283725320234998e-61,0.0,7.283725320234998e-61,-1.4426951595367387e-09,0,0
0.3,MLP,3,754,1.8765122392875e-33,0.0,1.8765122392875e-33,-1.4426951595367387e-09,0,0
0.3,MLP,3,755,4.69878161739e-84,0.0,4.69878161739e-84,-1.4426951595367387e-09,0,0
0.3,MLP,3,756,2.4127346803200004e-06,4.8254693606475385e-06,2.4127346803200004e-06,4.850174995803191e-05,0,1
0.3,MLP,3,757,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,758,8.531760136325e-17,2.220446049250313e-16,8.531760136325e-17,-1.4426922884236663e-09,0,0
0.3,MLP,3,759,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,760,1.4030657369099999e-13,2.8066438062523957e-13,1.4030657369099999e-13,-1.438297936239132e-09,0,1
0.3,MLP,3,761,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,762,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,763,6.41014449266e-62,0.0,6.41014449266e-62,-1.4426951595367387e-09,0,0
0.3,MLP,3,764,4.6717690339325005e-42,0.0,4.6717690339325005e-42,-1.4426951595367387e-09,0,0
0.3,MLP,3,765,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,766,3.9567193389274996e-73,0.0,3.9567193389274996e-73,-1.4426951595367387e-09,0,0
0.3,MLP,3,767,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,768,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,769,1.6413667650800002e-26,0.0,1.6413667650800002e-26,-1.4426951595367383e-09,0,1
0.3,MLP,3,770,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,771,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,772,4.3792961028300006e-52,0.0,4.3792961028300006e-52,-1.4426951595367387e-09,0,0
0.3,MLP,3,773,2.49779035752e-29,0.0,2.49779035752e-29,-1.4426951595367387e-09,0,0
0.3,MLP,3,774,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,775,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,776,1.06970093578e-63,0.0,1.06970093578e-63,-1.4426951595367387e-09,0,0
0.3,MLP,3,777,9.979586146395001e-77,0.0,9.979586146395001e-77,-1.4426951595367387e-09,0,0
0.3,MLP,3,778,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,779,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,780,2.8020097943625e-78,0.0,2.8020097943625e-78,-1.4426951595367387e-09,0,0
0.3,MLP,3,781,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,782,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,783,1.66291014133825e-77,0.0,1.66291014133825e-77,-1.4426951595367387e-09,0,0
0.3,MLP,3,784,5.2538862468949996e-67,0.0,5.2538862468949996e-67,-1.4426951595367387e-09,0,0
0.3,MLP,3,785,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,786,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,787,1.2469767996524998e-22,0.0,1.2469767996524998e-22,-1.4426951595330106e-09,0,0
0.3,MLP,3,788,7.1453453093025e-49,0.0,7.1453453093025e-49,-1.4426951595367387e-09,0,0
0.3,MLP,3,789,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,790,2.3143719492174996e-11,4.6287418342672026e-11,2.3143719492174996e-11,-7.181338437754349e-10,0,0
0.3,MLP,3,791,0.9999943811625001,1.1237674999886593e-05,5.618837499943297e-06,0.00010610317398552409,1,0
0.3,MLP,3,792,1.5625587881e-34,0.0,1.5625587881e-34,-1.4426951595367387e-09,0,1
0.3,MLP,3,793,2.9739779746674998e-52,0.0,2.9739779746674998e-52,-1.4426951595367387e-09,0,0
0.3,MLP,3,794,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,795,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,796,2.47373225834e-83,0.0,2.47373225834e-83,-1.4426951595367387e-09,0,0
0.3,MLP,3,797,0.0015449851182025001,0.003089970236405004,0.0015449851182025001,0.016654583409887663,0,1
0.3,MLP,3,798,6.9321662872025e-35,0.0,6.9321662872025e-35,-1.4426951595367387e-09,0,1
0.3,MLP,3,799,1.54823840697825e-83,0.0,1.54823840697825e-83,-1.4426951595367387e-09,0,0
0.3,MLP,3,800,2.1815406124775e-32,0.0,2.1815406124775e-32,-1.4426951595367387e-09,0,0
0.3,MLP,3,801,3.2719594289525e-79,0.0,3.2719594289525e-79,-1.4426951595367387e-09,0,0
0.3,MLP,3,802,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,803,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,804,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,805,4.3669745485999994e-23,0.0,4.3669745485999994e-23,-1.442695159535433e-09,0,1
0.3,MLP,3,806,8.489032755015e-84,0.0,8.489032755015e-84,-1.4426951595367387e-09,0,0
0.3,MLP,3,807,3.92034734261e-27,0.0,3.92034734261e-27,-1.4426951595367385e-09,0,0
0.3,MLP,3,808,4.8588905635125e-83,0.0,4.8588905635125e-83,-1.4426951595367387e-09,0,0
0.3,MLP,3,809,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,810,0.9989008057125,0.0021983885750000987,0.9989008057125,0.012389279430275948,0,1
0.3,MLP,3,811,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,812,7.25073915449e-80,0.0,7.25073915449e-80,-1.4426951595367387e-09,0,0
0.3,MLP,3,813,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,814,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,815,0.00010996676919724999,0.00021993353839444563,0.9998900332308027,0.001604770820661423,1,1
0.3,MLP,3,816,3.3261762714325e-55,0.0,3.3261762714325e-55,-1.4426951595367387e-09,0,0
0.3,MLP,3,817,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,818,8.1044700955e-37,0.0,8.1044700955e-37,-1.4426951595367387e-09,0,1
0.3,MLP,3,819,1.18772234979625e-69,0.0,1.18772234979625e-69,-1.4426951595367387e-09,0,0
0.3,MLP,3,820,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,821,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,822,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,823,1.0105218518295e-72,0.0,1.0105218518295e-72,-1.4426951595367387e-09,0,0
0.3,MLP,3,824,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,825,8.569326515000001e-29,0.0,8.569326515000001e-29,-1.4426951595367387e-09,0,1
0.3,MLP,3,826,6.108990570074999e-76,0.0,6.108990570074999e-76,-1.4426951595367387e-09,0,0
0.3,MLP,3,827,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,828,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,MLP,3,829,2.9240219090699996e-53,0.0,2.9240219090699996e-53,-1.4426951595367387e-09,0,0
0.3,MLP,3,830,0.81140400382,0.37719199236,0.81140400382,0.698525132970076,0,0
0.3,MLP,3,831,9.492136062275e-27,0.0,9.492136062275e-27,-1.4426951595367385e-09,0,0
0.3,MLP,3,832,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,833,1.2480473495285e-69,0.0,1.2480473495285e-69,-1.4426951595367387e-09,0,0
0.3,MLP,3,834,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,835,2.0058434646249996e-62,0.0,2.0058434646249996e-62,-1.4426951595367387e-09,0,0
0.3,MLP,3,836,7.800470652075e-10,1.5600941649651645e-09,7.800470652075e-10,2.2355084172628628e-08,0,1
0.3,MLP,3,837,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,838,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,839,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,840,6.181849483875e-16,1.2212453270876722e-15,6.181849483875e-16,-1.442675716415808e-09,0,1
0.3,MLP,3,841,5.412568698100001e-25,0.0,5.412568698100001e-25,-1.4426951595367225e-09,0,0
0.3,MLP,3,842,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,843,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,844,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,845,1.3248888100025e-18,0.0,1.3248888100025e-18,-1.4426951199260705e-09,0,1
0.3,MLP,3,846,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,847,0.9999999993199999,1.3600001125269046e-09,0.9999999993199999,1.9359585458535462e-08,0,1
0.3,MLP,3,848,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,MLP,3,849,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
